,age,median_income,mean_income,2004LB,2005LB,2006LB,2007LB,2008LB,2009LB,2010LB,2011LB,2012LB,2013LB,2014LB,age_group
0,18,5000.0,8419.92,146.0,161.0,194.0,217.0,248.0,273.0,299.0,312.0,320.0,356.0,369.0,18.0
1,19,10000.0,13484.63,146.0,161.0,194.0,217.0,248.0,273.0,299.0,312.0,320.0,356.0,369.0,18.0
2,20,14438.0,17456.99,146.0,161.0,194.0,217.0,248.0,273.0,299.0,312.0,320.0,356.0,369.0,18.0
3,21,18000.0,21927.8,146.0,161.0,194.0,217.0,248.0,273.0,299.0,312.0,320.0,356.0,369.0,18.0
4,22,18501.0,23680.1,146.0,161.0,194.0,217.0,248.0,273.0,299.0,312.0,320.0,356.0,369.0,18.0
5,23,23000.0,28823.74,146.0,161.0,194.0,217.0,248.0,273.0,299.0,312.0,320.0,356.0,369.0,18.0
6,24,27000.0,32411.95,146.0,161.0,194.0,217.0,248.0,273.0,299.0,312.0,320.0,356.0,369.0,18.0
7,25,31026.0,38777.43,146.0,161.0,194.0,217.0,248.0,273.0,299.0,312.0,320.0,356.0,369.0,18.0
8,26,34000.0,43940.47,146.0,161.0,194.0,217.0,248.0,273.0,299.0,312.0,320.0,356.0,369.0,18.0
9,27,33003.0,41844.25,146.0,161.0,194.0,217.0,248.0,273.0,299.0,312.0,320.0,356.0,369.0,18.0
10,28,36000.0,43839.07,146.0,161.0,194.0,217.0,248.0,273.0,299.0,312.0,320.0,356.0,369.0,18.0
11,29,40000.0,49648.75,146.0,161.0,194.0,217.0,248.0,273.0,299.0,312.0,320.0,356.0,369.0,18.0
12,30,40000.0,48241.83,114.0,129.0,154.0,171.0,202.0,229.0,257.0,281.0,320.0,354.0,383.0,30.0
13,31,42000.0,52198.99,114.0,129.0,154.0,171.0,202.0,229.0,257.0,281.0,320.0,354.0,383.0,30.0
14,32,42000.0,55369.57,114.0,129.0,154.0,171.0,202.0,229.0,257.0,281.0,320.0,354.0,383.0,30.0
15,33,41800.0,56303.55,114.0,129.0,154.0,171.0,202.0,229.0,257.0,281.0,320.0,354.0,383.0,30.0
16,34,42202.0,55846.51,114.0,129.0,154.0,171.0,202.0,229.0,257.0,281.0,320.0,354.0,383.0,30.0
17,35,46000.0,63208.57,114.0,129.0,154.0,171.0,202.0,229.0,257.0,281.0,320.0,354.0,383.0,30.0
18,36,46805.0,62349.18,114.0,129.0,154.0,171.0,202.0,229.0,257.0,281.0,320.0,354.0,383.0,30.0
19,37,47581.0,62651.61,114.0,129.0,154.0,171.0,202.0,229.0,257.0,281.0,320.0,354.0,383.0,30.0
20,38,49502.0,65927.26,114.0,129.0,154.0,171.0,202.0,229.0,257.0,281.0,320.0,354.0,383.0,30.0
21,39,50000.0,65655.99,114.0,129.0,154.0,171.0,202.0,229.0,257.0,281.0,320.0,354.0,383.0,30.0
22,40,47529.0,67409.78,49.2,55.6,69.4,81.7,95.7,109.0,127.0,140.0,163.0,184.0,208.0,40.0
23,41,50000.0,64725.98,49.2,55.6,69.4,81.7,95.7,109.0,127.0,140.0,163.0,184.0,208.0,40.0
24,42,50000.0,69979.17,49.2,55.6,69.4,81.7,95.7,109.0,127.0,140.0,163.0,184.0,208.0,40.0
25,43,50000.0,66558.13,49.2,55.6,69.4,81.7,95.7,109.0,127.0,140.0,163.0,184.0,208.0,40.0
26,44,50012.0,68586.57,49.2,55.6,69.4,81.7,95.7,109.0,127.0,140.0,163.0,184.0,208.0,40.0
27,45,50100.0,74123.42,49.2,55.6,69.4,81.7,95.7,109.0,127.0,140.0,163.0,184.0,208.0,40.0
28,46,50001.0,68458.79,49.2,55.6,69.4,81.7,95.7,109.0,127.0,140.0,163.0,184.0,208.0,40.0
29,47,50000.0,69976.13,49.2,55.6,69.4,81.7,95.7,109.0,127.0,140.0,163.0,184.0,208.0,40.0
30,48,50262.0,68355.0,49.2,55.6,69.4,81.7,95.7,109.0,127.0,140.0,163.0,184.0,208.0,40.0
31,49,50031.0,68722.18,49.2,55.6,69.4,81.7,95.7,109.0,127.0,140.0,163.0,184.0,208.0,40.0
32,50,50210.0,76824.21,30.9,38.3,47.9,55.4,67.1,77.7,90.5,97.2,113.0,126.0,136.0,50.0
33,51,50005.0,71747.16,30.9,38.3,47.9,55.4,67.1,77.7,90.5,97.2,113.0,126.0,136.0,50.0
34,52,50780.0,69358.36,30.9,38.3,47.9,55.4,67.1,77.7,90.5,97.2,113.0,126.0,136.0,50.0
35,53,50300.0,76667.95,30.9,38.3,47.9,55.4,67.1,77.7,90.5,97.2,113.0,126.0,136.0,50.0
36,54,51571.0,74347.09,30.9,38.3,47.9,55.4,67.1,77.7,90.5,97.2,113.0,126.0,136.0,50.0
37,55,50000.0,69780.96,30.9,38.3,47.9,55.4,67.1,77.7,90.5,97.2,113.0,126.0,136.0,50.0
38,56,50325.0,70762.18,30.9,38.3,47.9,55.4,67.1,77.7,90.5,97.2,113.0,126.0,136.0,50.0
39,57,50050.0,77965.45,30.9,38.3,47.9,55.4,67.1,77.7,90.5,97.2,113.0,126.0,136.0,50.0
40,58,50010.0,72677.86,30.9,38.3,47.9,55.4,67.1,77.7,90.5,97.2,113.0,126.0,136.0,50.0
41,59,50001.0,70758.67,30.9,38.3,47.9,55.4,67.1,77.7,90.5,97.2,113.0,126.0,136.0,50.0
42,60,50000.0,74781.76,6.1,8.2,13.2,15.8,20.0,25.0,29.1,35.2,42.6,49.4,58.0,60.0
43,61,48025.0,68990.69,6.1,8.2,13.2,15.8,20.0,25.0,29.1,35.2,42.6,49.4,58.0,60.0
44,62,50000.0,70455.68,6.1,8.2,13.2,15.8,20.0,25.0,29.1,35.2,42.6,49.4,58.0,60.0
45,63,49002.0,67963.07,6.1,8.2,13.2,15.8,20.0,25.0,29.1,35.2,42.6,49.4,58.0,60.0
46,64,50282.0,70202.6,6.1,8.2,13.2,15.8,20.0,25.0,29.1,35.2,42.6,49.4,58.0,60.0
47,65,49009.0,67327.07,6.1,8.2,13.2,15.8,20.0,25.0,29.1,35.2,42.6,49.4,58.0,60.0
48,66,50000.0,70053.91,6.1,8.2,13.2,15.8,20.0,25.0,29.1,35.2,42.6,49.4,58.0,60.0
49,67,50201.0,72848.08,6.1,8.2,13.2,15.8,20.0,25.0,29.1,35.2,42.6,49.4,58.0,60.0
50,68,50000.0,78342.62,6.1,8.2,13.2,15.8,20.0,25.0,29.1,35.2,42.6,49.4,58.0,60.0
51,69,48100.0,72454.02,6.1,8.2,13.2,15.8,20.0,25.0,29.1,35.2,42.6,49.4,58.0,60.0
52,70,53260.0,83501.94,6.1,8.2,13.2,15.8,20.0,25.0,29.1,35.2,42.6,49.4,58.0,60.0
53,71,50962.0,72900.43,6.1,8.2,13.2,15.8,20.0,25.0,29.1,35.2,42.6,49.4,58.0,60.0
54,72,50312.0,80289.49,6.1,8.2,13.2,15.8,20.0,25.0,29.1,35.2,42.6,49.4,58.0,60.0
55,73,49711.0,78893.76,6.1,8.2,13.2,15.8,20.0,25.0,29.1,35.2,42.6,49.4,58.0,60.0
56,74,46709.0,73914.76,6.1,8.2,13.2,15.8,20.0,25.0,29.1,35.2,42.6,49.4,58.0,60.0
57,75,47726.0,83296.55,6.1,8.2,13.2,15.8,20.0,25.0,29.1,35.2,42.6,49.4,58.0,60.0
58,76,49147.0,68950.29,6.1,8.2,13.2,15.8,20.0,25.0,29.1,35.2,42.6,49.4,58.0,60.0
59,77,40800.0,57016.6,6.1,8.2,13.2,15.8,20.0,25.0,29.1,35.2,42.6,49.4,58.0,60.0
60,78,38460.0,69880.52,6.1,8.2,13.2,15.8,20.0,25.0,29.1,35.2,42.6,49.4,58.0,60.0
61,79,39914.0,56169.67,6.1,8.2,13.2,15.8,20.0,25.0,29.1,35.2,42.6,49.4,58.0,60.0
62,80,47170.0,62235.2,6.1,8.2,13.2,15.8,20.0,25.0,29.1,35.2,42.6,49.4,58.0,60.0
